gene_symbol	case_carriers	case_non_carriers	control_carriers	control_non_carriers	fisher.p_value	fisher.odds_ratio	fisher.ci_95_lower	fisher.ci_95_upper
DNAH10	22	7905	45	21152	3.3558e-01	1.3081e+00	7.4757e-01	2.2261e+00
DNAH11	20	7907	55	21142	1.0000e+00	9.7229e-01	5.5162e-01	1.6496e+00
DNAH12	2	7925	7	21190	1.0000e+00	7.6397e-01	7.7418e-02	4.0135e+00
DNAH14	2	7925	2	21195	2.9964e-01	2.6743e+00	1.9382e-01	3.6903e+01
DNAH17	19	7908	35	21162	2.1976e-01	1.4527e+00	7.8450e-01	2.6119e+00
DNAH2	9	7918	31	21166	5.9601e-01	7.7609e-01	3.2484e-01	1.6710e+00
DNAH3	18	7909	41	21156	5.6002e-01	1.1743e+00	6.3461e-01	2.0919e+00
DNAH5	9	7918	34	21163	3.9667e-01	7.0753e-01	2.9830e-01	1.5071e+00
DNAH6	26	7901	46	21151	1.1047e-01	1.5131e+00	8.9721e-01	2.5016e+00
DNAH7	28	7899	52	21145	1.3072e-01	1.4414e+00	8.7585e-01	2.3266e+00
DNAH8	21	7906	40	21157	2.4835e-01	1.4049e+00	7.8648e-01	2.4420e+00
DNAH9	19	7908	37	21160	2.9212e-01	1.3740e+00	7.4592e-01	2.4530e+00
DNAI1	4	7923	4	21193	2.2544e-01	2.6748e+00	4.9807e-01	1.4363e+01
DNAI2	4	7923	7	21190	5.0447e-01	1.5283e+00	3.2799e-01	6.0135e+00
DNAJA1	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
DNAJA2	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
DNAJA3	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
DNAJA4	0	7927	4	21193	5.8023e-01	0.0000e+00	0.0000e+00	4.0505e+00
DNAJB1	2	7925	4	21193	6.6646e-01	1.3371e+00	1.2090e-01	9.3321e+00
DNAJB11	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
DNAJB12	0	7927	5	21192	3.3246e-01	0.0000e+00	0.0000e+00	2.9181e+00
DNAJB13	2	7925	2	21195	2.9964e-01	2.6743e+00	1.9382e-01	3.6903e+01
DNAJB14	0	7927	4	21193	5.8023e-01	0.0000e+00	0.0000e+00	4.0505e+00
DNAJB2	2	7925	6	21191	1.0000e+00	8.9132e-01	8.7956e-02	4.9859e+00
DNAJB4	2	7925	1	21196	1.8191e-01	5.3488e+00	2.7841e-01	3.1496e+02
DNAJB5	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
DNAJB6	3	7924	2	21195	1.2826e-01	4.0119e+00	4.5949e-01	4.8037e+01
DNAJB7	1	7926	7	21190	6.9163e-01	3.8197e-01	8.4770e-03	2.9736e+00
DNAJB8	1	7926	0	21197	2.7218e-01	Infinity	6.8565e-02	Infinity
DNAJB9	2	7925	7	21190	1.0000e+00	7.6397e-01	7.7418e-02	4.0135e+00
DNAJC1	5	7922	5	21192	1.4838e-01	2.6750e+00	6.1544e-01	1.1624e+01
DNAJC10	4	7923	10	21187	1.0000e+00	1.0696e+00	2.4480e-01	3.7097e+00
DNAJC11	0	7927	4	21193	5.8023e-01	0.0000e+00	0.0000e+00	4.0505e+00
DNAJC12	3	7924	6	21191	7.1144e-01	1.3371e+00	2.1633e-01	6.2630e+00
DNAJC13	3	7924	4	21193	3.9903e-01	2.0059e+00	2.9378e-01	1.1860e+01
DNAJC14	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
DNAJC15	2	7925	0	21197	7.4076e-02	Infinity	5.0223e-01	Infinity
DNAJC16	3	7924	4	21193	3.9903e-01	2.0059e+00	2.9378e-01	1.1860e+01
DNAJC17	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
DNAJC18	1	7926	8	21189	4.5964e-01	3.3416e-01	7.5338e-03	2.4932e+00
DNAJC19	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
DNAJC2	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
DNAJC21	7	7920	13	21184	4.5328e-01	1.4402e+00	4.8635e-01	3.8857e+00
DNAJC22	4	7923	6	21191	4.7567e-01	1.7830e+00	3.6998e-01	7.5212e+00
DNAJC24	1	7926	2	21195	1.0000e+00	1.3370e+00	2.2660e-02	2.5687e+01
DNAJC25	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
DNAJC25-GNG10	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
DNAJC27	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
DNAJC28	3	7924	8	21189	1.0000e+00	1.0028e+00	1.7129e-01	4.1793e+00
DNAJC3	4	7923	4	21193	2.2544e-01	2.6748e+00	4.9807e-01	1.4363e+01
DNAJC30	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
DNAJC4	0	7927	5	21192	3.3246e-01	0.0000e+00	0.0000e+00	2.9181e+00
DNAJC5	2	7925	1	21196	1.8191e-01	5.3488e+00	2.7841e-01	3.1496e+02
DNAJC5B	5	7922	1	21196	6.9244e-03	1.3373e+01	1.4965e+00	6.3065e+02
DNAJC5G	2	7925	5	21192	1.0000e+00	1.0696e+00	1.0182e-01	6.5351e+00
DNAJC6	0	7927	4	21193	5.8023e-01	0.0000e+00	0.0000e+00	4.0505e+00
DNAJC7	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
DNAJC8	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
DNAJC9	0	7927	5	21192	3.3246e-01	0.0000e+00	0.0000e+00	2.9181e+00
DNAL1	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
DNAL4	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
DNALI1	2	7925	4	21193	6.6646e-01	1.3371e+00	1.2090e-01	9.3321e+00
DNASE1	4	7923	8	21189	7.4573e-01	1.3372e+00	2.9458e-01	4.9929e+00
DNASE1L1	1	7926	0	21197	2.7218e-01	Infinity	6.8565e-02	Infinity
DNASE1L2	1	7926	5	21192	1.0000e+00	5.3474e-01	1.1309e-02	4.7801e+00
DNASE1L3	3	7924	5	21192	4.5607e-01	1.6046e+00	2.4912e-01	8.2498e+00
DNASE2	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
DNASE2B	0	7927	4	21193	5.8023e-01	0.0000e+00	0.0000e+00	4.0505e+00
DNER	2	7925	5	21192	1.0000e+00	1.0696e+00	1.0182e-01	6.5351e+00
DNHD1	17	7910	36	21161	4.4071e-01	1.2633e+00	6.6500e-01	2.3096e+00
DNLZ	3	7924	2	21195	1.2826e-01	4.0119e+00	4.5949e-01	4.8037e+01
DNM1	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
DNM1L	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
DNM3	1	7926	2	21195	1.0000e+00	1.3370e+00	2.2660e-02	2.5687e+01
DNMBP	5	7922	9	21188	5.4796e-01	1.4859e+00	3.9106e-01	4.9388e+00
DNMT1	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
DNMT3A	10	7917	36	21161	5.0762e-01	7.4248e-01	3.2842e-01	1.5282e+00
DNMT3B	3	7924	2	21195	1.2826e-01	4.0119e+00	4.5949e-01	4.8037e+01
DNMT3L	2	7925	3	21194	6.1810e-01	1.7828e+00	1.4887e-01	1.5561e+01
DNPEP	3	7924	6	21191	7.1144e-01	1.3371e+00	2.1633e-01	6.2630e+00
DNPH1	1	7926	2	21195	1.0000e+00	1.3370e+00	2.2660e-02	2.5687e+01
DNTT	2	7925	1	21196	1.8191e-01	5.3488e+00	2.7841e-01	3.1496e+02
DNTTIP1	1	7926	4	21193	1.0000e+00	6.6850e-01	1.3576e-02	6.7571e+00
DNTTIP2	5	7922	8	21189	3.5909e-01	1.6717e+00	4.3013e-01	5.7984e+00
DOC2A	2	7925	8	21189	1.0000e+00	6.6846e-01	6.9135e-02	3.3505e+00
DOC2B	2	7925	0	21197	7.4076e-02	Infinity	5.0223e-01	Infinity
DOCK1	4	7923	4	21193	2.2544e-01	2.6748e+00	4.9807e-01	1.4363e+01
DOCK10	6	7921	22	21175	6.7108e-01	7.2910e-01	2.4177e-01	1.8550e+00
DOCK11	1	7926	9	21188	3.0434e-01	2.9702e-01	6.7795e-03	2.1442e+00
DOCK2	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
DOCK3	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
DOCK4	3	7924	6	21191	7.1144e-01	1.3371e+00	2.1633e-01	6.2630e+00
DOCK5	4	7923	20	21177	3.5815e-01	5.3456e-01	1.3280e-01	1.5966e+00
DOCK6	6	7921	17	21180	1.0000e+00	9.4373e-01	3.0456e-01	2.5099e+00
DOCK7	3	7924	11	21186	7.7080e-01	7.2920e-01	1.3060e-01	2.7613e+00
DOCK8	5	7922	24	21173	2.9769e-01	5.5680e-01	1.6586e-01	1.4895e+00
DOCK9	3	7924	4	21193	3.9903e-01	2.0059e+00	2.9378e-01	1.1860e+01
DOHH	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
DOK1	3	7924	3	21194	3.5461e-01	2.6746e+00	3.5815e-01	1.9972e+01
DOK2	2	7925	8	21189	1.0000e+00	6.6846e-01	6.9135e-02	3.3505e+00
DOK3	2	7925	7	21190	1.0000e+00	7.6397e-01	7.7418e-02	4.0135e+00
DOK4	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
DOK5	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
DOK6	2	7925	5	21192	1.0000e+00	1.0696e+00	1.0182e-01	6.5351e+00
DOK7	0	7927	8	21189	1.1765e-01	0.0000e+00	0.0000e+00	1.5664e+00
DOLK	2	7925	2	21195	2.9964e-01	2.6743e+00	1.9382e-01	3.6903e+01
DOLPP1	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
DONSON	3	7924	3	21194	3.5461e-01	2.6746e+00	3.5815e-01	1.9972e+01
DOP1A	7	7920	14	21183	6.2349e-01	1.3373e+00	4.5663e-01	3.5422e+00
DOP1B	8	7919	13	21184	3.2462e-01	1.6462e+00	5.9123e-01	4.2866e+00
DOT1L	2	7925	3	21194	6.1810e-01	1.7828e+00	1.4887e-01	1.5561e+01
DPAGT1	0	7927	9	21188	1.2555e-01	0.0000e+00	0.0000e+00	1.3545e+00
DPCD	8	7919	1	21196	2.0502e-04	2.1412e+01	2.8697e+00	9.4562e+02
DPEP1	1	7926	5	21192	1.0000e+00	5.3474e-01	1.1309e-02	4.7801e+00
DPEP2	0	7927	8	21189	1.1765e-01	0.0000e+00	0.0000e+00	1.5664e+00
DPEP2NB	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
DPEP3	5	7922	3	21194	3.8935e-02	4.4585e+00	8.6721e-01	2.8735e+01
DPF1	1	7926	0	21197	2.7218e-01	Infinity	6.8565e-02	Infinity
DPF3	3	7924	2	21195	1.2826e-01	4.0119e+00	4.5949e-01	4.8037e+01
DPH1	5	7922	18	21179	6.4647e-01	7.4264e-01	2.1546e-01	2.0763e+00
DPH2	1	7926	2	21195	1.0000e+00	1.3370e+00	2.2660e-02	2.5687e+01
DPH5	2	7925	4	21193	6.6646e-01	1.3371e+00	1.2090e-01	9.3321e+00
DPH6	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
DPH7	3	7924	4	21193	3.9903e-01	2.0059e+00	2.9378e-01	1.1860e+01
DPM1	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
DPM2	2	7925	1	21196	1.8191e-01	5.3488e+00	2.7841e-01	3.1496e+02
DPM3	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
DPP10	2	7925	1	21196	1.8191e-01	5.3488e+00	2.7841e-01	3.1496e+02
DPP10-AS1	1	7926	0	21197	2.7218e-01	Infinity	6.8565e-02	Infinity
DPP10-AS2	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
DPP10-AS3	1	7926	5	21192	1.0000e+00	5.3474e-01	1.1309e-02	4.7801e+00
DPP3	3	7924	14	21183	5.8562e-01	5.7283e-01	1.0551e-01	2.0533e+00
DPP4	4	7923	6	21191	4.7567e-01	1.7830e+00	3.6998e-01	7.5212e+00
DPP6	3	7924	5	21192	4.5607e-01	1.6046e+00	2.4912e-01	8.2498e+00
DPP7	6	7921	13	21184	6.1541e-01	1.2344e+00	3.8456e-01	3.4822e+00
DPP8	2	7925	3	21194	6.1810e-01	1.7828e+00	1.4887e-01	1.5561e+01
DPP9	0	7927	4	21193	5.8023e-01	0.0000e+00	0.0000e+00	4.0505e+00
DPPA2	1	7926	5	21192	1.0000e+00	5.3474e-01	1.1309e-02	4.7801e+00
DPPA3	2	7925	2	21195	2.9964e-01	2.6743e+00	1.9382e-01	3.6903e+01
DPPA4	1	7926	4	21193	1.0000e+00	6.6850e-01	1.3576e-02	6.7571e+00
DPPA5	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
DPRXP5	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
DPT	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
DPY19L1	3	7924	3	21194	3.5461e-01	2.6746e+00	3.5815e-01	1.9972e+01
DPY19L1P1	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
DPY19L2	0	7927	5	21192	3.3246e-01	0.0000e+00	0.0000e+00	2.9181e+00
DPY19L3	6	7921	10	21187	3.9954e-01	1.6048e+00	4.7921e-01	4.8757e+00
DPY19L4	6	7921	11	21186	4.2514e-01	1.4589e+00	4.4285e-01	4.3048e+00
DPY30	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
DPYD	4	7923	9	21188	7.5943e-01	1.1885e+00	2.6738e-01	4.2597e+00
DPYD-AS2	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
DPYS	1	7926	2	21195	1.0000e+00	1.3370e+00	2.2660e-02	2.5687e+01
DPYSL2	1	7926	0	21197	2.7218e-01	Infinity	6.8565e-02	Infinity
DPYSL3	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
DPYSL4	0	7927	6	21191	1.9913e-01	0.0000e+00	0.0000e+00	2.2710e+00
DPYSL5	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
DQX1	0	7927	7	21190	2.0099e-01	0.0000e+00	0.0000e+00	1.8552e+00
DR1	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
DRAM1	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
DRAM2	3	7924	4	21193	3.9903e-01	2.0059e+00	2.9378e-01	1.1860e+01
DRAP1	0	7927	4	21193	5.8023e-01	0.0000e+00	0.0000e+00	4.0505e+00
DRAXIN	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
DRC1	2	7925	8	21189	1.0000e+00	6.6846e-01	6.9135e-02	3.3505e+00
DRC3	3	7924	14	21183	5.8562e-01	5.7283e-01	1.0551e-01	2.0533e+00
DRC7	2	7925	10	21187	5.3179e-01	5.3468e-01	5.6955e-02	2.5099e+00
DRD1	5	7922	1	21196	6.9244e-03	1.3373e+01	1.4965e+00	6.3065e+02
DRD2	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
DRD3	2	7925	1	21196	1.8191e-01	5.3488e+00	2.7841e-01	3.1496e+02
DRD4	6	7921	9	21188	2.5759e-01	1.7832e+00	5.2213e-01	5.6110e+00
DRD5	4	7923	8	21189	7.4573e-01	1.3372e+00	2.9458e-01	4.9929e+00
DRG1	3	7924	1	21196	6.4178e-02	8.0236e+00	6.4417e-01	4.2027e+02
DRG2	2	7925	7	21190	1.0000e+00	7.6397e-01	7.7418e-02	4.0135e+00
DRGX	2	7925	5	21192	1.0000e+00	1.0696e+00	1.0182e-01	6.5351e+00
DRICH1	3	7924	5	21192	4.5607e-01	1.6046e+00	2.4912e-01	8.2498e+00
DROSHA	6	7921	5	21192	8.1086e-02	3.2103e+00	8.1606e-01	1.3297e+01
DRP2	2	7925	3	21194	6.1810e-01	1.7828e+00	1.4887e-01	1.5561e+01
DSC1	1	7926	7	21190	6.9163e-01	3.8197e-01	8.4770e-03	2.9736e+00
DSC2	6	7921	9	21188	2.5759e-01	1.7832e+00	5.2213e-01	5.6110e+00
DSC3	8	7919	10	21187	1.1343e-01	2.1404e+00	7.3374e-01	6.0254e+00
DSCAM	3	7924	3	21194	3.5461e-01	2.6746e+00	3.5815e-01	1.9972e+01
DSCAM-AS1	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
DSCAM-IT1	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
DSCAML1	2	7925	8	21189	1.0000e+00	6.6846e-01	6.9135e-02	3.3505e+00
DSCC1	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
DSE	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
DSEL	2	7925	9	21188	7.3798e-01	5.9411e-01	6.2454e-02	2.8714e+00
DSG1	0	7927	5	21192	3.3246e-01	0.0000e+00	0.0000e+00	2.9181e+00
DSG1-AS1	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
DSG2	1	7926	6	21191	6.8224e-01	4.4560e-01	9.6901e-03	3.6741e+00
DSG2-AS1	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
DSG3	4	7923	6	21191	4.7567e-01	1.7830e+00	3.6998e-01	7.5212e+00
DSG4	3	7924	13	21184	5.8113e-01	6.1692e-01	1.1271e-01	2.2459e+00
DSN1	4	7923	4	21193	2.2544e-01	2.6748e+00	4.9807e-01	1.4363e+01
DSP	2	7925	12	21185	3.7655e-01	4.4553e-01	4.8423e-02	2.0019e+00
DSPP	3	7924	8	21189	1.0000e+00	1.0028e+00	1.7129e-01	4.1793e+00
DST	3	7924	7	21190	7.3748e-01	1.1460e+00	1.9119e-01	5.0216e+00
DSTN	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
DSTYK	2	7925	2	21195	2.9964e-01	2.6743e+00	1.9382e-01	3.6903e+01
DTD2	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
DTHD1	1	7926	8	21189	4.5964e-01	3.3416e-01	7.5338e-03	2.4932e+00
DTL	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
DTNA	1	7926	5	21192	1.0000e+00	5.3474e-01	1.1309e-02	4.7801e+00
DTNB	5	7922	3	21194	3.8935e-02	4.4585e+00	8.6721e-01	2.8735e+01
DTNBP1	2	7925	5	21192	1.0000e+00	1.0696e+00	1.0182e-01	6.5351e+00
DTWD1	1	7926	5	21192	1.0000e+00	5.3474e-01	1.1309e-02	4.7801e+00
DTWD2	2	7925	6	21191	1.0000e+00	8.9132e-01	8.7956e-02	4.9859e+00
DTX1	1	7926	2	21195	1.0000e+00	1.3370e+00	2.2660e-02	2.5687e+01
DTX2	0	7927	4	21193	5.8023e-01	0.0000e+00	0.0000e+00	4.0505e+00
DTX3	0	7927	4	21193	5.8023e-01	0.0000e+00	0.0000e+00	4.0505e+00
DTX3L	2	7925	5	21192	1.0000e+00	1.0696e+00	1.0182e-01	6.5351e+00
DTX4	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
DTYMK	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
DUOX1	5	7922	24	21173	2.9769e-01	5.5680e-01	1.6586e-01	1.4895e+00
DUOX2	8	7919	18	21179	6.6303e-01	1.1886e+00	4.4702e-01	2.8741e+00
DUOXA1	1	7926	8	21189	4.5964e-01	3.3416e-01	7.5338e-03	2.4932e+00
DUOXA2	4	7923	7	21190	5.0447e-01	1.5283e+00	3.2799e-01	6.0135e+00
DUPD1	3	7924	3	21194	3.5461e-01	2.6746e+00	3.5815e-01	1.9972e+01
DUS1L	5	7922	6	21191	1.8366e-01	2.2291e+00	5.3798e-01	8.7686e+00
DUS2	5	7922	6	21191	1.8366e-01	2.2291e+00	5.3798e-01	8.7686e+00
DUS3L	2	7925	4	21193	6.6646e-01	1.3371e+00	1.2090e-01	9.3321e+00
DUS4L	2	7925	4	21193	6.6646e-01	1.3371e+00	1.2090e-01	9.3321e+00
DUSP1	2	7925	2	21195	2.9964e-01	2.6743e+00	1.9382e-01	3.6903e+01
DUSP10	0	7927	4	21193	5.8023e-01	0.0000e+00	0.0000e+00	4.0505e+00
DUSP11	1	7926	5	21192	1.0000e+00	5.3474e-01	1.1309e-02	4.7801e+00
DUSP12	3	7924	8	21189	1.0000e+00	1.0028e+00	1.7129e-01	4.1793e+00
DUSP13	1	7926	5	21192	1.0000e+00	5.3474e-01	1.1309e-02	4.7801e+00
DUSP14	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
DUSP15	3	7924	5	21192	4.5607e-01	1.6046e+00	2.4912e-01	8.2498e+00
DUSP16	1	7926	5	21192	1.0000e+00	5.3474e-01	1.1309e-02	4.7801e+00
DUSP18	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
DUSP19	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
DUSP2	3	7924	1	21196	6.4178e-02	8.0236e+00	6.4417e-01	4.2027e+02
DUSP22	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
DUSP23	3	7924	3	21194	3.5461e-01	2.6746e+00	3.5815e-01	1.9972e+01
DUSP26	1	7926	0	21197	2.7218e-01	Infinity	6.8565e-02	Infinity
DUSP27	7	7920	9	21188	1.5971e-01	2.0808e+00	6.5828e-01	6.2812e+00
DUSP28	3	7924	1	21196	6.4178e-02	8.0236e+00	6.4417e-01	4.2027e+02
DUSP5	1	7926	4	21193	1.0000e+00	6.6850e-01	1.3576e-02	6.7571e+00
DUSP7	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
DUSP8	1	7926	4	21193	1.0000e+00	6.6850e-01	1.3576e-02	6.7571e+00
DUSP9	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
DUT	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
DUXA	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
DUXAP7	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
DUXB	3	7924	8	21189	1.0000e+00	1.0028e+00	1.7129e-01	4.1793e+00
DVL1	1	7926	2	21195	1.0000e+00	1.3370e+00	2.2660e-02	2.5687e+01
DVL2	2	7925	1	21196	1.8191e-01	5.3488e+00	2.7841e-01	3.1496e+02
DVL3	0	7927	4	21193	5.8023e-01	0.0000e+00	0.0000e+00	4.0505e+00
DWORF	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
DXO	6	7921	8	21189	2.2762e-01	2.0063e+00	5.7357e-01	6.5967e+00
DYDC1	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
DYDC2	0	7927	4	21193	5.8023e-01	0.0000e+00	0.0000e+00	4.0505e+00
DYM	2	7925	4	21193	6.6646e-01	1.3371e+00	1.2090e-01	9.3321e+00
DYNAP	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
DYNC1H1	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
DYNC1I1	4	7923	2	21195	5.0520e-02	5.3499e+00	7.6657e-01	5.9178e+01
DYNC1I2	2	7925	3	21194	6.1810e-01	1.7828e+00	1.4887e-01	1.5561e+01
DYNC1LI2	1	7926	0	21197	2.7218e-01	Infinity	6.8565e-02	Infinity
DYNC2H1	22	7905	46	21151	3.4124e-01	1.2797e+00	7.3258e-01	2.1725e+00
DYNC2LI1	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
DYNLL2	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
DYNLT1	1	7926	0	21197	2.7218e-01	Infinity	6.8565e-02	Infinity
DYNLT3	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
DYRK1A	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
DYRK1B	3	7924	4	21193	3.9903e-01	2.0059e+00	2.9378e-01	1.1860e+01
DYRK2	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
DYRK3	1	7926	8	21189	4.5964e-01	3.3416e-01	7.5338e-03	2.4932e+00
DYRK4	7	7920	4	21193	1.2406e-02	4.6825e+00	1.1900e+00	2.1815e+01
DYSF	16	7911	19	21178	2.0946e-02	2.2543e+00	1.0836e+00	4.6302e+00
DYTN	9	7918	10	21187	6.7421e-02	2.4082e+00	8.6546e-01	6.5962e+00
DZANK1	6	7921	14	21183	8.0266e-01	1.1461e+00	3.6085e-01	3.1761e+00
DZIP1	8	7919	3	21194	2.1693e-03	7.1356e+00	1.7122e+00	4.1743e+01
DZIP1L	8	7919	14	21183	3.4165e-01	1.5285e+00	5.5535e-01	3.9060e+00
DZIP3	8	7919	13	21184	3.2462e-01	1.6462e+00	5.9123e-01	4.2866e+00
E2F2	3	7924	2	21195	1.2826e-01	4.0119e+00	4.5949e-01	4.8037e+01
E2F3-IT1	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
E2F4	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
E2F5	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
E2F6	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
E2F7	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
E2F8	1	7926	4	21193	1.0000e+00	6.6850e-01	1.3576e-02	6.7571e+00
E4F1	2	7925	4	21193	6.6646e-01	1.3371e+00	1.2090e-01	9.3321e+00
EAF1	3	7924	5	21192	4.5607e-01	1.6046e+00	2.4912e-01	8.2498e+00
EAF2	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
EAPP	3	7924	2	21195	1.2826e-01	4.0119e+00	4.5949e-01	4.8037e+01
EARS2	1	7926	4	21193	1.0000e+00	6.6850e-01	1.3576e-02	6.7571e+00
EBAG9	1	7926	4	21193	1.0000e+00	6.6850e-01	1.3576e-02	6.7571e+00
EBF2	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
EBF3	1	7926	0	21197	2.7218e-01	Infinity	6.8565e-02	Infinity
EBF4	2	7925	2	21195	2.9964e-01	2.6743e+00	1.9382e-01	3.6903e+01
